X,Y,Corn97BU,B,Ca,Cu,Fe,K,Mg,Mn,Na,P,Zn
0,0,174.73,2.74,2608,1.44,192,88,442,62,14,16,0.74
12,0,147.43,4.23,3167,1.73,180,81,522,66,16,20,1.48
24,0,155.39,2.78,2359,1.27,249,110,413,85,15,24,1.33
36,0,141.46,1.92,1766,0.76,189,117,314,63,15,21,0.95
48,0,148.54,3.95,1647,0.48,188,99,304,73,15,17,0.64
60,0,135.3,1.99,1505,0.44,147,72,263,58,13,14,0.6
72,0,145.8,1.87,1755,0.52,125,111,302,47,13,16,0.62
96,0,150.83,2,1902,0.86,188,112,325,76,15,23,1
108,0,146.21,1.89,1970,0.96,236,105,327,93,12,20,1.16
120,0,167.43,1.73,2069,0.92,209,108,343,85,13,20,0.92
132,0,147.65,4.64,2306,1.15,208,101,381,73,15,25,1.37
144,0,155.8,3.21,2827,1.73,230,85,454,87,13,18,1.37
156,0,152.11,3.07,3187,2.02,201,94,491,95,15,23,2.34
168,0,161.02,2.54,3952,2.44,202,112,628,117,15,36,2.85
180,0,171.58,2.81,2973,1.78,191,82,444,94,14,18,1.75
192,0,160.72,4.35,1963,1.5,260,95,307,88,15,19,1.04
204,0,151.71,4.79,1612,1.15,197,85,259,69,16,21,0.69
216,0,137.44,4.12,1650,0.89,142,86,290,41,16,13,0.35
228,0,136.81,4.1,1759,0.97,139,77,322,63,16,11,0.72
240,0,126.73,4.34,1765,0.98,116,65,342,75,14,9,0.35
252,0,130.15,4.07,1858,0.87,142,79,356,60,17,13,0.36
264,0,139.24,2.35,2152,1.32,220,99,363,110,16,19,1.04
276,0,163.2,6.35,2172,1.21,271,82,342,114,17,16,1.26
288,0,159.59,3.96,2191,1.52,247,46,341,88,12,12,1.02
300,0,147.29,4.65,3179,2.1,298,117,528,91,17,26,1.33
312,0,167.77,5.52,3096,2.14,332,78,519,63,17,20,1.31
324,0,181.79,5.74,3931,2.59,248,86,651,73,19,21,2.16
0,48,148.83,3.31,1997,0.92,212,199,330,75,16,41,0.89
12,48,152.27,4.79,2589,1.32,161,79,360,67,17,19,1.17
24,48,148.18,6.76,2874,1.58,177,129,431,65,19,45,1.99
36,48,171.04,2.66,3697,2.23,255,141,521,92,15,46,3.2
48,48,169.05,5.68,4053,2.64,225,181,608,81,18,52,3.2
72,48,154.23,3.55,3898,2.44,197,98,560,104,15,33,3.85
84,48,156.13,6.29,3525,2.33,216,130,507,91,18,36,2.73
96,48,142.14,6.48,2823,1.73,209,131,404,78,19,29,2.63
108,48,155.8,6.68,2185,1.28,188,115,306,71,19,24,1.5
120,48,136.76,6.01,2023,1.32,163,118,312,72,17,22,1.43
132,48,134.93,4.87,2283,0.72,151,72,320,76,14,13,1.2
144,48,151.31,1.9,2535,1.11,217,112,365,78,12,19,1.44
156,48,144.29,5.53,3232,1.52,242,128,467,76,16,25,2.54
168,48,157.5,6.86,3533,2.09,262,119,518,76,17,25,2.21
180,48,172.82,4.32,3761,2.4,252,115,579,87,12,30,2.15
192,48,164.67,6.17,4938,2.77,113,100,694,132,15,29,2.23
216,48,160.87,2.85,4686,2.63,158,179,648,113,14,46,2.64
228,48,149.21,6.25,3423,1.89,190,115,495,89,17,23,2.27
240,48,148.22,2.89,2340,1.3,248,120,340,86,13,26,1.45
252,48,138.79,2.55,1603,0.74,190,104,244,84,13,17,0.74
264,48,137.53,5.18,2002,0.92,160,125,340,107,14,23,1.46
276,48,153.52,2.7,2412,1.35,200,120,372,93,13,24,1.43
288,48,156.28,3.12,2554,1.39,240,117,393,82,14,24,1.44
300,48,143.91,3,3373,1.89,260,126,516,91,14,27,2.21
312,48,160.85,6.84,3823,2.12,246,119,556,86,19,27,2.26
324,48,176.37,4.47,5260,3.29,187,88,553,127,14,24,2.23
0,96,160.71,4.6,4909,3.58,163,92,711,114,17,25,1.91
12,96,163.46,7.12,5230,3.28,114,68,512,97,21,21,1.66
24,96,152.68,4.28,8016,3.89,93,79,465,125,14,15,2.55
48,96,160.48,3.6,10437,4.04,73,102,507,110,16,17,1.89
60,96,180.74,4.96,6209,3.5,87,115,512,117,15,22,2.52
72,96,159.65,5.58,5524,3.44,146,106,660,128,16,20,3.05
84,96,180.01,4.57,5591,3.47,134,111,707,114,16,23,2.62
96,96,171.75,4.02,6006,3.73,135,136,627,127,14,33,2.92
108,96,164.69,3.59,9388,3.23,72,100,450,105,18,22,1.9
120,96,164.63,3.91,7739,3.57,102,88,449,150,13,27,1.84
132,96,158.71,3.75,5148,2.89,144,68,510,140,15,22,2.65
144,96,156.44,3.42,3788,2.15,163,82,444,101,17,16,1.92
156,96,142.7,2.15,3261,1.61,190,96,413,98,14,13,1.85
168,96,136.61,1.9,2777,1.39,193,112,373,74,12,20,1.49
192,96,115.96,2.37,2285,1.13,156,71,315,67,13,14,1.15
204,96,142.46,2.39,2063,1.07,184,84,279,75,14,15,1.14
216,96,147.23,4.11,2220,1.45,198,72,284,79,14,13,1.13
228,96,158.85,7.1,2874,1.88,217,77,387,102,18,14,2.37
240,96,149.17,3.46,3629,2.28,213,81,496,114,13,23,1.77
252,96,161.87,3.8,4520,2.73,161,74,635,126,14,22,2.43
264,96,161.28,3.57,4918,2.96,142,92,739,107,13,23,2.69
276,96,158.27,3.68,5251,3.46,120,87,875,132,13,22,2.48
288,96,163.07,4.26,5949,3.08,92,71,544,150,12,19,0.93
300,96,155.72,4.16,5751,2.9,81,57,413,119,12,16,0.92
312,96,168.26,5.61,6388,3.16,93,66,398,133,14,16,1.57
324,96,170.6,3.89,7833,2.78,61,90,376,111,15,27,1.67
0,144,151.03,3.8,9753,3.88,75,76,551,107,14,21,1.83
24,144,167.53,2.56,34314,2.19,20,108,846,72,24,9,3.2
36,144,170.15,2.69,33838,2.29,24,177,825,57,24,18,3.81
48,144,164.77,3.51,20518,3.37,36,212,721,77,26,43,4.64
60,144,165.49,3.49,12820,3.59,65,139,545,92,22,31,3.33
72,144,182.47,3.58,11387,3.75,70,116,480,105,17,34,2.95
84,144,179.02,3.39,10040,3.84,96,118,483,84,14,34,2.86
96,144,180.72,3.35,9283,4.67,150,145,513,88,14,56,4.37
108,144,173.77,2.39,8005,2.9,105,98,365,76,8,36,2.82
120,144,159.2,3.64,15792,3.37,102,114,530,121,20,33,3.41
132,144,161.61,3.13,9276,2.9,96,65,375,166,12,20,2.59
144,144,163.45,2.94,4981,2.45,153,71,316,167,14,21,1.97
168,144,159.73,2.57,1774,0.99,151,92,236,67,14,20,1.19
180,144,135.44,3.59,1596,0.74,119,85,221,56,14,13,1.02
192,144,117.09,3.02,1628,0.67,113,82,231,33,13,10,0.74
204,144,111.04,2.54,1486,0.78,154,110,187,88,12,33,1.75
216,144,137.78,4.81,1352,0.85,167,85,190,53,15,26,2.58
228,144,138.13,4.7,1488,0.72,166,69,214,53,15,23,1.09
240,144,138.52,2.44,1427,0.7,158,48,223,52,14,14,1.09
252,144,123.13,2.81,1145,0.61,160,100,182,48,14,23,1.11
264,144,111.68,2.23,1449,1.05,246,114,217,67,13,37,1.48
276,144,147.18,4.65,1421,1.15,286,75,206,76,16,28,1.35
288,144,153.03,6.62,2110,1.59,272,80,298,83,19,30,1.85
300,144,161.09,4.02,2942,2.2,274,105,424,100,16,40,2.66
312,144,154.41,5.98,3720,2.54,252,78,545,100,18,36,2.68
324,144,176.52,3.29,4051,2.55,222,118,601,94,17,51,2.97
0,192,188.07,4.42,6114,3.7,78,114,466,143,15,28,2.07
12,192,164.23,5.72,8683,4.57,76,119,452,172,14,36,2.5
24,192,167.47,8.31,11857,4.61,36,76,435,117,20,22,2.71
36,192,156.99,2.77,14157,2.3,29,78,745,69,19,12,2.95
48,192,163.21,1.83,14323,1.47,60,55,787,69,21,6,3
60,192,159.28,2.9,15228,2.85,65,135,486,90,16,50,3.29
72,192,177.77,3.66,11202,4.04,130,250,472,115,16,89,4.09
84,192,176.54,8.07,9796,3.68,111,237,434,106,21,78,3.83
96,192,167.75,7.1,7759,3.91,178,226,427,116,18,96,3.67
108,192,177.47,4.87,6443,3.21,201,288,502,121,14,111,4.04
120,192,176.19,9.39,6458,3.41,226,363,518,104,22,102,4.45
132,192,163.81,5.88,5897,3.12,297,329,495,77,15,90,3.89
144,192,159.86,9.78,5369,2.86,211,190,440,76,21,69,2.81
156,192,172.73,9.35,5124,2.89,186,152,427,101,21,59,2.9
168,192,167.06,6.93,4598,2.07,141,64,392,116,18,24,2.11
180,192,157.46,9.12,3515,2.11,154,71,391,107,23,23,1.73
192,192,143.24,8.56,3129,1.81,180,95,391,87,21,26,1.9
204,192,135.8,8.94,2533,1.66,200,107,337,86,22,26,1.41
216,192,150.83,9.59,2369,1.5,176,82,311,83,21,19,1.24
228,192,141.65,8.07,2405,1.53,171,81,300,85,20,17,1.07
252,192,172.36,3.15,3055,2.05,252,86,398,106,15,24,2.26
264,192,174.91,9.51,2420,1.6,205,77,326,78,24,23,1.4
276,192,163.63,9.78,1880,2.02,190,84,261,60,22,29,1.36
288,192,156.27,7.44,1874,1.29,207,88,263,80,19,29,1.38
300,192,151.43,8.65,1685,1.01,160,80,251,60,19,27,0.9
312,192,130.96,5.77,1455,0.93,168,96,215,65,16,32,0.74
324,192,143.03,7.63,1977,0.94,160,95,216,67,17,42,0.89
0,240,145.54,2.89,2859,1.92,251,109,375,78,14,28,1.67
12,240,138.83,10.51,3004,1.83,193,86,422,62,24,23,1.83
24,240,131.57,6.8,2999,1.54,199,73,412,69,18,19,1.41
36,240,141.61,4.3,3622,2.46,165,61,488,95,16,20,1.38
48,240,149.75,5.42,4368,3.01,140,72,532,127,15,28,2
60,240,181.94,7.11,5204,2.94,148,138,459,90,16,68,2.3
72,240,190.82,10.27,5484,3.25,212,277,498,109,21,89,3.53
84,240,186.19,3.88,5792,3.4,204,311,532,125,12,99,3.82
96,240,192.3,3.9,4669,2.49,213,307,440,73,13,85,2.77
108,240,181.83,3.84,4437,2.36,223,219,444,90,14,81,2.28
120,240,165.99,4.55,4577,2.98,156,87,444,120,15,49,2.27
132,240,142.09,8.82,4314,2.81,154,87,544,154,19,37,2.2
144,240,155.39,7.13,3404,1.99,143,55,423,124,17,21,1.84
156,240,131.51,3.33,3487,2.12,175,75,393,120,14,30,1.98
168,240,143.8,6.55,3567,2.15,160,80,427,128,16,30,2.02
180,240,167.18,3.57,4971,3.09,138,93,476,168,12,44,2.46
192,240,175.52,5.17,5312,2.61,126,120,470,148,16,58,2.85
204,240,175.96,8.07,6739,2.8,87,84,403,176,19,32,2.46
216,240,154.53,5.52,4784,2.71,129,93,556,175,15,27,2.17
228,240,149.76,5.18,3465,2.26,204,110,506,122,17,31,2.24
240,240,160.88,5.56,2574,1.6,215,96,378,76,15,30,2.44
252,240,137.71,2.67,1839,1.62,251,76,278,94,13,25,1.84
264,240,141.28,7.53,1461,1.14,234,84,233,92,18,26,1.37
276,240,128.13,5.21,1591,1.08,175,92,267,80,17,24,1.08
288,240,127.69,2.27,1969,1.12,175,86,316,57,13,20,0.77
300,240,110.4,4.54,1789,1.04,143,65,282,49,16,20,0.77
312,240,122.57,4.48,1535,0.85,142,78,259,50,14,23,0.77
324,240,129.65,2.07,1701,0.31,129,65,256,43,14,21,0.71
0,288,165.88,9.51,2732,1.88,197,71,428,56,21,20,1.38
12,288,139.98,4.79,2267,1.45,183,60,365,52,16,12,0.35
24,288,134.6,5.12,4736,1.33,107,86,445,83,16,10,0.02
36,288,140.97,5.13,2208,1.43,131,85,360,94,16,12,0.33
48,288,137.81,6.54,2374,1.81,168,89,340,88,17,18,0.36
60,288,155.19,6.78,5112,3.05,111,75,433,147,18,22,1.08
72,288,158.25,4.45,4927,2.34,131,148,399,103,17,41,1.52
84,288,165.53,6.68,2784,1.72,153,88,306,111,17,25,1.07
96,288,163.33,5.85,1865,1.44,180,96,272,81,17,22,0.68
108,288,143.2,2.76,1335,1.01,162,105,219,54,13,24,0
120,288,136.38,6.24,1178,0.94,144,64,202,45,16,20,0.91
132,288,123.74,5.07,1277,0.72,116,60,235,43,14,11,0
144,288,111.33,2.9,2367,0.92,78,37,327,72,13,8,0.12
156,288,88.37,3.37,5191,0.88,50,37,231,92,12,5,0
168,288,85.79,3.82,4414,0.91,58,51,191,72,13,11,0.35
180,288,111.46,5.8,2723,1.03,82,59,217,60,14,22,0.12
192,288,124.65,7.55,2038,1.22,94,69,271,67,18,27,0.73
204,288,168.85,7.43,2086,0.81,89,59,298,85,16,27,0.82
228,288,176.26,5.58,3353,1.53,164,100,355,134,15,43,1.31
240,288,161.02,6.76,2598,1.03,106,60,294,97,18,18,1.07
252,288,152.37,3.05,2705,0.69,83,47,239,56,13,18,0.49
264,288,126.61,9.32,4823,0.99,68,52,210,77,20,14,0.77
276,288,85.53,4.14,4405,0.42,51,33,178,78,13,7,0.44
288,288,103.53,5.07,2208,0.54,100,46,396,58,17,10,0.47
300,288,101,4.53,1613,0.24,116,56,300,45,15,11,0.46
312,288,121.14,4.53,1335,0.25,151,84,235,40,13,27,0.82
324,288,136.78,5,1317,0.29,144,85,214,40,14,37,0.82
0,336,143.52,3.99,2203,1.68,236,183,298,76,14,38,1.49
12,336,162.61,11.45,3034,1.96,189,148,380,83,22,39,1.77
24,336,164.82,3.88,5944,3.51,127,125,460,146,13,49,2.42
36,336,172.82,3.53,7743,3.61,111,168,395,127,13,72,3.14
48,336,175.34,3.1,7499,3.5,151,263,447,138,16,114,3.94
60,336,178.3,3.05,4414,2.31,182,168,438,118,13,85,2.3
72,336,189.55,3.69,2362,1.61,166,124,304,92,13,56,2.05
84,336,165.73,9.82,1236,0.94,175,158,192,65,19,60,1.33
96,336,171.43,3.31,1201,0.85,158,184,191,55,12,53,1.02
108,336,171.92,2.74,1274,0.78,151,173,202,41,13,43,0.73
120,336,162.78,2.98,1325,0.62,114,114,275,34,12,33,0.72
132,336,98.52,4.1,1534,0.84,102,125,250,63,15,53,1.03
144,336,71.63,9.81,1456,0.79,102,157,233,63,19,73,1.02
156,336,122.94,3.14,1487,0.68,98,94,294,38,11,33,0.73
168,336,146.6,2.65,1186,0.65,144,117,223,47,11,35,0.73
180,336,148.76,3.35,997,0.76,202,128,183,71,12,53,1.02
192,336,166.71,3.66,1117,0.99,217,90,189,87,14,38,1.16
204,336,179.46,10.58,1444,1.06,190,120,222,70,21,46,1.17
216,336,169.17,3.43,3196,2.13,219,119,456,123,13,59,2.2
228,336,169.37,5.92,3276,2.17,225,126,467,125,16,60,2.26
240,336,193.12,5.83,3745,2.3,169,188,494,133,16,74,2.24
252,336,181.37,3.96,3648,2.38,206,131,502,94,14,59,2.96
264,336,168.86,9.07,3578,2.48,232,138,538,105,21,60,2.27
276,336,146.29,6.55,3300,2.25,218,121,511,102,18,51,2.04
288,336,144.88,3.67,2541,1.81,191,88,412,77,14,40,1.65
300,336,159.65,5.99,1952,1.46,228,118,310,84,18,54,1.52
312,336,135.49,3.05,1702,1.34,230,167,267,91,14,61,1.36
324,336,151.52,8.01,1525,1.14,270,158,228,97,18,63,1.17
